STATEFP,COUNTYFP,TRACTCE,GEOIDFQ,GEOID,NAME,NAMELSAD,STUSPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER,geometry,from_id,ALI17_45,AMI17_45,AHI17_45,ATOT17_45,ALI22_45,AMI22_45,AHI22_45,ATOT22_45,diff_LI,diff_MI,diff_HI,diff_TOT,tract_id_17,LI17_rac,MI17_rac,HI17_rac,TOT17_rac,tract_id_22,LI22_rac,MI22_rac,HI22_rac,TOT22_rac,ALI17_45_n,ALI22_45_n,AMI17_45_n,AMI22_45_n,AHI17_45_n,AHI22_45_n,ATOT17_45_n,ATOT22_45_n,ALI_diff_n,AMI_diff_n,AHI_diff_n,ATOT_diff_n
48,453,002500,1400000US48453002500,48453002500,25,Census Tract 25,TX,Travis County,Texas,CT,3419935,0,"POLYGON ((-97.767528 30.412249, -97.763475 30.413442, -97.761849 30.415757, -97.764513 30.416899, -97.763516 30.418682, -97.763919 30.418997, -97.764353 30.419236, -97.763191 30.421004, -97.762759 30.423163, -97.759178 30.429292, -97.753615 30.426514, -97.74933 30.424362, -97.748171 30.423273, -97.74749 30.42229, -97.7467 30.419072, -97.74599 30.41519, -97.745053 30.410208, -97.744978 30.407882, -97.746835 30.407711, -97.747867 30.407795, -97.751347 30.406732, -97.75409 30.407523, -97.755951 30.407092, -97.761812 30.409912, -97.764228 30.409297, -97.7661 30.410099, -97.767436 30.41164, -97.767576 30.411672, -97.767528 30.412249))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,453,001602,1400000US48453001602,48453001602,16.02,Census Tract 16.02,TX,Travis County,Texas,CT,2637501,246391,"POLYGON ((-97.785921 30.297505, -97.784184 30.297506, -97.783804 30.296127, -97.777411 30.293167, -97.772053 30.290598, -97.769832 30.28925, -97.763742 30.285877, -97.765076 30.283839, -97.767294 30.279529, -97.769139 30.276963, -97.771466 30.273814, -97.771605 30.273636, -97.772779 30.27489, -97.776663 30.277539, -97.780348 30.2805, -97.784268 30.28431, -97.785336 30.286148, -97.785765 30.291658, -97.785261 30.29316, -97.785587 30.294253, -97.785935 30.296576, -97.785921 30.297505))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,453,037200,1400000US48453037200,48453037200,372,Census Tract 372,TX,Travis County,Texas,CT,2981249,0,"POLYGON ((-97.85689 30.15267, -97.853512 30.153881, -97.852268 30.155177, -97.851797 30.156282, -97.851752 30.158949, -97.851779 30.160291, -97.852173 30.161875, -97.852121 30.164291, -97.850661 30.164733, -97.850276 30.167773, -97.850303 30.169494, -97.849745 30.16916, -97.846036 30.164346, -97.842981 30.161742, -97.839748 30.160476, -97.837693 30.16081, -97.834245 30.162541, -97.833181 30.162703, -97.832004 30.162018, -97.833138 30.160462, -97.833279 30.154714, -97.833199 30.149834, -97.838036 30.149628, -97.842576 30.149532, -97.846116 30.149475, -97.847103 30.149461, -97.848505 30.149429, -97.852056 30.149351, -97.854857 30.148482, -97.85689 30.15267))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,453,000309,1400000US48453000309,48453000309,3.09,Census Tract 3.09,TX,Travis County,Texas,CT,1902076,0,"POLYGON ((-97.712423 30.306487, -97.710448 30.30959, -97.709755 30.309108, -97.698876 30.303907, -97.700083 30.301899, -97.700379 30.299987, -97.700127 30.293263, -97.69948 30.292021, -97.699079 30.291281, -97.698568 30.289089, -97.700294 30.28819, -97.701302 30.287537, -97.702045 30.287062, -97.706313 30.286265, -97.706843 30.287626, -97.707148 30.289196, -97.707389 30.291309, -97.707773 30.294134, -97.70831 30.296902, -97.709743 30.298787, -97.709211 30.302643, -97.712078 30.306192, -97.712541 30.305504, -97.712423 30.306487))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,453,046900,1400000US48453046900,48453046900,469,Census Tract 469,TX,Travis County,Texas,CT,8227226,0,"POLYGON ((-97.596897 30.464084, -97.595753 30.46483, -97.59363 30.464909, -97.592787 30.46937, -97.591662 30.47218, -97.589805 30.470047, -97.584997 30.467722, -97.582562 30.466568, -97.579813 30.46528, -97.574702 30.462882, -97.556839 30.454558, -97.557954 30.452818, -97.561514 30.447268, -97.565831 30.440534, -97.56681 30.439009, -97.567357 30.438098, -97.568937 30.435669, -97.570295 30.436286, -97.574174 30.436576, -97.578128 30.43939, -97.578978 30.440738, -97.579137 30.443186, -97.580295 30.44455, -97.58964 30.449386, -97.602064 30.455899, -97.596897 30.464084))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,021,950803,1400000US48021950803,48021950803,9508.03,Census Tract 9508.03,TX,Bastrop County,Texas,CT,19081753,33765,"POLYGON ((-97.609749 30.103447, -97.579723 30.130804, -97.57632 30.133712, -97.567998 30.141458, -97.567478 30.140876, -97.565506 30.139567, -97.560384 30.138382, -97.549338 30.134079, -97.545656 30.132581, -97.542114 30.130342, -97.534179 30.127541, -97.532057 30.126598, -97.526052 30.122188, -97.525407 30.121482, -97.521152 30.114869, -97.519339 30.113069, -97.513899 30.10917, -97.510606 30.107429, -97.514182 30.103407, -97.516865 30.101263, -97.521841 30.102984, -97.522511 30.103161, -97.526767 30.104666, -97.534364 30.106642, -97.537942 30.106696, -97.542687 30.109046, -97.548102 30.112809, -97.549208 30.114458, -97.551214 30.115488, -97.552384 30.11543, -97.554675 30.112517, -97.554706 30.109994, -97.558963 30.106422, -97.561682 30.108711, -97.563334 30.110711, -97.565877 30.112237, -97.567756 30.113821, -97.56949 30.112626, -97.572741 30.115295, -97.574779 30.113464, -97.578065 30.116007, -97.600955 30.095845, -97.607697 30.101559, -97.60924 30.102489, -97.610779 30.10275, -97.609749 30.103447))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,453,035600,1400000US48453035600,48453035600,356,Census Tract 356,TX,Travis County,Texas,CT,39875683,3741972,"POLYGON ((-97.925771 30.453268, -97.924763 30.457433, -97.923936 30.458649, -97.921999 30.460335, -97.913711 30.464568, -97.912136 30.464566, -97.910527 30.465512, -97.909638 30.467402, -97.91016 30.469289, -97.910885 30.469718, -97.910521 30.470164, -97.910322 30.472758, -97.909597 30.477026, -97.909168 30.477851, -97.908847 30.478691, -97.908752 30.478939, -97.907103 30.480244, -97.906487 30.480906, -97.905956 30.482397, -97.904706 30.484106, -97.904542 30.484386, -97.904468 30.484524, -97.904406 30.484726, -97.904389 30.485852, -97.904121 30.487525, -97.9025 30.490208, -97.901605 30.490795, -97.897374 30.491108, -97.892176 30.493688, -97.891604 30.494417, -97.890484 30.497365, -97.888593 30.499896, -97.888583 30.503443, -97.887249 30.507141, -97.887159 30.507393, -97.886874 30.508036, -97.886634 30.508675, -97.885563 30.511464, -97.885003 30.5123, -97.883491 30.511872, -97.882208 30.511908, -97.876759 30.513663, -97.874585 30.514384, -97.86931 30.515708, -97.866852 30.515049, -97.863651 30.512327, -97.862211 30.511787, -97.859401 30.511916, -97.855765 30.507401, -97.856107 30.502812, -97.858393 30.500831, -97.858447 30.500783, -97.862248 30.497309, -97.859328 30.493448, -97.85922 30.493305, -97.861525 30.489742, -97.863534 30.48859, -97.864109 30.485566, -97.861463 30.483375, -97.859644 30.483404, -97.859664 30.478951, -97.856951 30.479842, -97.857068 30.479089, -97.856913 30.478444, -97.857411 30.477756, -97.857432 30.476853, -97.857746 30.475689, -97.857093 30.47526, -97.856974 30.474524, -97.857278 30.473749, -97.8565 30.470571, -97.854762 30.468857, -97.855689 30.467384, -97.855736 30.465784, -97.857336 30.465108, -97.858323 30.46252, -97.8609 30.460953, -97.862531 30.456913, -97.861388 30.455356, -97.862044 30.454023, -97.86112 30.451191, -97.859359 30.45017, -97.858037 30.448298, -97.858651 30.447102, -97.861839 30.445369, -97.862601 30.444621, -97.865564 30.442526, -97.866885 30.442031, -97.868474 30.441204, -97.86902 30.441074, -97.869556 30.441091, -97.870415 30.441289, -97.870971 30.441308, -97.871337 30.441237, -97.871885 30.440983, -97.873715 30.439857, -97.873147 30.438264, -97.874741 30.437486, -97.874776 30.434852, -97.875999 30.432018, -97.877915 30.431712, -97.878531 30.431423, -97.879177 30.43136, -97.879157 30.431116, -97.880013 30.431125, -97.882315 30.428347, -97.886432 30.42651, -97.890142 30.425782, -97.895159 30.424798, -97.908289 30.422669, -97.911087 30.422215, -97.911563 30.423249, -97.913025 30.426311, -97.915457 30.429511, -97.919153 30.432503, -97.919979 30.432968, -97.919862 30.433974, -97.919919 30.436793, -97.919944 30.437641, -97.92 30.437798, -97.92023 30.438436, -97.923187 30.443538, -97.924671 30.446802, -97.92502 30.448024, -97.925513 30.449751, -97.925676 30.451172, -97.925771 30.453268))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,453,041600,1400000US48453041600,48453041600,416,Census Tract 416,TX,Travis County,Texas,CT,3250425,0,"POLYGON ((-97.688109 30.358259, -97.680712 30.369949, -97.676155 30.377057, -97.675583 30.376949, -97.666699 30.372895, -97.665823 30.372461, -97.6663 30.371963, -97.667535 30.370013, -97.668793 30.367825, -97.668518 30.362912, -97.668624 30.362473, -97.672237 30.356766, -97.676005 30.350839, -97.678943 30.352635, -97.68431 30.356007, -97.686467 30.3575, -97.688109 30.358259))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,453,036600,1400000US48453036600,48453036600,366,Census Tract 366,TX,Travis County,Texas,CT,98037447,2123,"POLYGON ((-98.08 30.292054, -98.076732 30.29105, -98.073829 30.290751, -98.062882 30.285822, -98.061307 30.285923, -98.057208 30.286915, -98.051708 30.287629, -98.045739 30.290734, -98.041534 30.291603, -98.038547 30.29123, -98.030641 30.292235, -98.029151 30.292228, -98.022628 30.290897, -98.019525 30.290821, -98.01781 30.291762, -98.015712 30.295134, -98.013632 30.295817, -98.009621 30.296174, -98.006239 30.298458, -98.001643 30.299578, -97.999164 30.301231, -97.997583 30.304472, -97.996116 30.305873, -97.992129 30.30772, -97.990188 30.307973, -97.983182 30.307677, -97.981161 30.306551, -97.978344 30.30637, -97.974851 30.307356, -97.970563 30.307148, -97.966587 30.308895, -97.965382 30.309963, -97.956171 30.308084, -97.945358 30.308482, -97.943972 30.308176, -97.936178 30.305105, -97.931398 30.30205, -97.925822 30.29634, -97.923409 30.293886, -97.919041 30.291166, -97.918351 30.290498, -97.917685 30.289309, -97.917626 30.289178, -97.916623 30.286503, -97.916721 30.280544, -97.91471 30.276432, -97.914203 30.275436, -97.909066 30.266754, -97.907243 30.260127, -97.909823 30.259887, -97.912997 30.258467, -97.919756 30.251276, -97.92415 30.247209, -97.92727 30.24628, -97.926031 30.245569, -97.920347 30.240545, -97.919934 30.240191, -97.919043 30.239387, -97.914658 30.236271, -97.911219 30.235238, -97.911076 30.234498, -97.935803 30.230267, -97.936775 30.230008, -97.938123 30.229603, -97.952975 30.223472, -97.954972 30.222571, -97.962146 30.217973, -97.963754 30.216682, -97.967567 30.212238, -97.969337 30.210672, -97.982591 30.220149, -98.009541 30.23942, -98.010831 30.240339, -98.026708 30.251686, -98.066032 30.27982, -98.080753 30.290673, -98.08 30.292054))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,453,001920,1400000US48453001920,48453001920,19.20,Census Tract 19.20,TX,Travis County,Texas,CT,9915638,0,"POLYGON ((-97.911437 30.276984, -97.909258 30.279668, -97.907665 30.280546, -97.905078 30.28068, -97.901953 30.279921, -97.89953 30.27864, -97.898281 30.276748, -97.896149 30.270806, -97.894006 30.267928, -97.891995 30.264342, -97.890048 30.262717, -97.884871 30.261051, -97.882448 30.258204, -97.880986 30.257146, -97.878965 30.256688, -97.87031 30.257131, -97.868341 30.256668, -97.867646 30.256343, -97.865476 30.254507, -97.866296 30.253012, -97.865962 30.247992, -97.863615 30.244372, -97.86149 30.242011, -97.861268 30.240269, -97.862199 30.238723, -97.864609 30.236983, -97.865324 30.235814, -97.864964 30.234512, -97.864779 30.234061, -97.864933 30.23404, -97.866032 30.233894, -97.871215 30.234012, -97.872614 30.233944, -97.87578 30.234695, -97.877252 30.235741, -97.881415 30.241291, -97.884722 30.244599, -97.888587 30.247082, -97.894259 30.249891, -97.899827 30.252761, -97.907243 30.260127, -97.909066 30.266754, -97.914203 30.275436, -97.911437 30.276984))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,453,002310,1400000US48453002310,48453002310,23.10,Census Tract 23.10,TX,Travis County,Texas,CT,17977837,666342,"POLYGON ((-97.69128 30.245176, -97.690005 30.24566, -97.682457 30.24629, -97.68016 30.247129, -97.675138 30.249332, -97.673121 30.250815, -97.671624 30.252978, -97.671667 30.254314, -97.669225 30.256096, -97.668422 30.256415, -97.667908 30.256619, -97.66612 30.257833, -97.660341 30.261387, -97.660176 30.26149, -97.659043 30.261876, -97.655563 30.262246, -97.653394 30.262164, -97.651574 30.262398, -97.649901 30.262448, -97.648181 30.262839, -97.647829 30.26304, -97.646658 30.263229, -97.645702 30.26327, -97.644362 30.263019, -97.64374 30.262792, -97.642659 30.262476, -97.641762 30.261774, -97.641574 30.257127, -97.639949 30.256432, -97.631858 30.255694, -97.62863 30.255996, -97.626229 30.255112, -97.626044 30.25378, -97.62573 30.250802, -97.626627 30.248323, -97.630436 30.242681, -97.632655 30.240831, -97.633153 30.239905, -97.636729 30.238693, -97.641842 30.237681, -97.645525 30.236553, -97.647743 30.236407, -97.650143 30.23523, -97.651671 30.233779, -97.65357 30.233036, -97.655457 30.23059, -97.657008 30.229392, -97.658797 30.22676, -97.657843 30.223504, -97.6566 30.221026, -97.654051 30.218229, -97.650851 30.214162, -97.65056 30.213568, -97.645282 30.210358, -97.638214 30.208057, -97.639367 30.20329, -97.641896 30.204551, -97.660342 30.213826, -97.66892 30.218624, -97.672023 30.220209, -97.678343 30.223109, -97.680253 30.223321, -97.68204 30.222916, -97.683288 30.22229, -97.683101 30.229361, -97.683855 30.231944, -97.685191 30.234359, -97.688325 30.239734, -97.690668 30.242822, -97.691081 30.243934, -97.69128 30.245176))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,491,020114,1400000US48491020114,48491020114,201.14,Census Tract 201.14,TX,Williamson County,Texas,CT,4486103,4753,"POLYGON ((-97.6998 30.674455, -97.69918 30.67483, -97.69873 30.674891, -97.697711 30.675587, -97.693712 30.677902, -97.692961 30.67843, -97.691933 30.679373, -97.690903 30.678971, -97.689556 30.677033, -97.687341 30.676543, -97.686826 30.673705, -97.684535 30.672957, -97.683607 30.671753, -97.683697 30.669866, -97.680126 30.66902, -97.677237 30.669686, -97.675044 30.672262, -97.673216 30.673467, -97.66989 30.674864, -97.670048 30.667574, -97.669453 30.666541, -97.67601 30.656077, -97.678173 30.651839, -97.679504 30.649935, -97.680861 30.650789, -97.686046 30.656914, -97.688189 30.658817, -97.690052 30.660726, -97.693446 30.664822, -97.69969 30.672379, -97.701345 30.673477, -97.6998 30.674455))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,491,020517,1400000US48491020517,48491020517,205.17,Census Tract 205.17,TX,Williamson County,Texas,CT,4186476,0,"POLYGON ((-97.752053 30.496045, -97.750362 30.498501, -97.750479 30.499744, -97.752003 30.503388, -97.749388 30.504241, -97.746546 30.507138, -97.744926 30.507849, -97.743333 30.507993, -97.742041 30.507577, -97.740549 30.506995, -97.739415 30.506322, -97.738135 30.505933, -97.740773 30.501255, -97.740058 30.498799, -97.738354 30.496947, -97.736721 30.495523, -97.734965 30.495093, -97.729896 30.49527, -97.7257 30.493671, -97.731965 30.486099, -97.73379 30.484666, -97.735282 30.484108, -97.737934 30.483543, -97.739304 30.483255, -97.739642 30.483183, -97.742307 30.482683, -97.74321 30.481687, -97.743253 30.480829, -97.748382 30.480704, -97.749864 30.480985, -97.750307 30.482321, -97.749045 30.48257, -97.748926 30.485561, -97.747314 30.486252, -97.75009 30.488393, -97.752259 30.49383, -97.752053 30.496045))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,491,020709,1400000US48491020709,48491020709,207.09,Census Tract 207.09,TX,Williamson County,Texas,CT,3082437,23448,"POLYGON ((-97.674778 30.489903, -97.67571 30.493533, -97.669088 30.495417, -97.667792 30.495781, -97.664295 30.496286, -97.663358 30.496292, -97.660506 30.496273, -97.658269 30.496203, -97.656614 30.496223, -97.655804 30.492649, -97.65483 30.491698, -97.650956 30.490182, -97.650319 30.485873, -97.660621 30.483253, -97.670057 30.481328, -97.67424 30.48079, -97.676805 30.488951, -97.674778 30.489903))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,209,010905,1400000US48209010905,48209010905,109.05,Census Tract 109.05,TX,Hays County,Texas,CT,79672615,0,"POLYGON ((-98.051729 30.008858, -98.050396 30.008772, -98.048855 30.009009, -98.045681 30.010837, -98.044727 30.012645, -98.044491 30.020709, -98.044979 30.023932, -98.044338 30.025685, -98.040432 30.0313, -98.038296 30.032772, -98.036014 30.033575, -98.033787 30.035792, -98.03249 30.040208, -98.032475 30.04557, -98.031124 30.047405, -98.029835 30.04794, -98.026043 30.048072, -98.020283 30.04805, -98.015546 30.046664, -98.014156 30.046402, -98.010418 30.046379, -98.005 30.046483, -98.003993 30.046629, -98.000354 30.047928, -97.988616 30.047392, -97.976153 30.045851, -97.963626 30.043844, -97.962977 30.043663, -97.959482 30.042173, -97.951235 30.039309, -97.946246 30.038921, -97.944783 30.038544, -97.939852 30.035648, -97.93342 30.0328, -97.927561 30.02883, -97.925493 30.028244, -97.912477 30.028442, -97.910257 30.02802, -97.904351 30.022898, -97.901925 30.021036, -97.89735 30.016951, -97.892413 30.012842, -97.891671 30.012284, -97.890297 30.010986, -97.88879 30.006676, -97.883324 29.99161, -97.880974 29.993532, -97.877548 29.993046, -97.877808 29.991638, -97.876777 29.991484, -97.874779 29.991173, -97.875366 29.988551, -97.872345 29.988092, -97.873047 29.984239, -97.873604 29.981087, -97.874413 29.972734, -97.875237 29.966795, -97.877983 29.953547, -97.878692 29.950858, -97.880264 29.94695, -97.88057 29.947193, -97.88134 29.947837, -97.88446 29.950469, -97.891972 29.941345, -97.893204 29.939783, -97.893654 29.939119, -97.894173 29.937976, -97.894386 29.937638, -97.89518 29.937077, -97.895507 29.936982, -97.895692 29.937078, -97.899523 29.938249, -97.901316 29.940083, -97.906564 29.943112, -97.906778 29.9449, -97.903916 29.947375, -97.903077 29.948933, -97.902292 29.952143, -97.902824 29.954572, -97.905277 29.956408, -97.907618 29.960969, -97.907486 29.961473, -97.908012 29.962733, -97.907985 29.964155, -97.907537 29.965094, -97.906721 29.965782, -97.905905 29.966813, -97.905285 29.967179, -97.903746 29.96821, -97.903383 29.969276, -97.903962 29.972267, -97.904045 29.97465, -97.90397 29.976873, -97.904632 29.978754, -97.90635 29.981435, -97.909015 29.980794, -97.909703 29.979144, -97.912141 29.976538, -97.912299 29.975309, -97.914877 29.972865, -97.918842 29.973745, -97.919592 29.97548, -97.918637 29.97916, -97.918511 29.981347, -97.918244 29.982443, -97.917773 29.985473, -97.918731 29.987937, -97.919903 29.988626, -97.920958 29.989139, -97.923275 29.989346, -97.924117 29.989575, -97.925144 29.990286, -97.926565 29.991868, -97.927423 29.993555, -97.929645 29.995879, -97.935077 30.006629, -97.936783 30.012007, -97.937468 30.01313, -97.938258 30.013428, -97.939576 30.01304, -97.940681 30.012717, -97.943604 30.00905, -97.945605 30.007858, -97.950503 30.006276, -97.954136 30.004304, -97.956559 30.005312, -97.957746 30.00859, -97.9598 30.011225, -97.961907 30.011959, -97.9657 30.011981, -97.967411 30.011293, -97.971229 30.007968, -97.972887 30.007212, -97.976047 30.006936, -97.983552 30.005191, -97.986369 30.004778, -97.98916 30.003814, -97.991108 30.002736, -97.994304 30.000214, -97.99479 29.998114, -97.994078 29.99651, -97.995182 29.994309, -97.996394 29.994056, -97.998011 29.994683, -98.000219 29.996943, -98.002746 29.999372, -98.00393 29.999647, -98.006512 29.998067, -98.006867 29.994682, -98.007894 29.994292, -98.011044 29.994449, -98.013594 29.995726, -98.017668 29.994831, -98.019398 29.995153, -98.019808 29.997833, -98.020704 29.998676, -98.023549 29.997843, -98.024676 29.998255, -98.026261 30.000197, -98.025669 30.001904, -98.025816 30.004912, -98.02792 30.007433, -98.030325 30.007837, -98.033241 30.006953, -98.034099 30.00597, -98.038195 30.004411, -98.039155 30.004411, -98.042265 30.002721, -98.043109 30.001301, -98.044562 30.001762, -98.04638 30.003889, -98.046993 30.005438, -98.048462 30.00652, -98.051155 30.00668, -98.051196 30.006768, -98.051165 30.007532, -98.051729 30.008858))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,453,036100,1400000US48453036100,48453036100,361,Census Tract 361,TX,Travis County,Texas,CT,7280834,0,"POLYGON ((-97.895398 30.524012, -97.895951 30.527946, -97.891414 30.529632, -97.889334 30.532297, -97.887627 30.533614, -97.884615 30.535173, -97.882613 30.538375, -97.883328 30.542173, -97.882929 30.54406, -97.881213 30.547005, -97.880027 30.548029, -97.875627 30.548721, -97.873648 30.549441, -97.868845 30.546997, -97.867866 30.546499, -97.870861 30.526421, -97.871139 30.524561, -97.871416 30.522714, -97.86721 30.517309, -97.859729 30.512315, -97.859401 30.511916, -97.862211 30.511787, -97.863651 30.512327, -97.866852 30.515049, -97.86931 30.515708, -97.874585 30.514384, -97.876759 30.513663, -97.882208 30.511908, -97.883491 30.511872, -97.885003 30.5123, -97.886567 30.513582, -97.887734 30.515756, -97.889787 30.517584, -97.893892 30.518473, -97.896916 30.519683, -97.895398 30.524012))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
